timestamp,1,2,3,4,5,6,7,8,9
2020-02-27 17:00:00,134,94,65,50,35,25,20,19,185
2020-02-27 18:00:00,115,81,47,60,32,29,37,23,145
2020-02-27 19:00:00,116,66,58,46,25,20,23,22,120
2020-02-27 20:00:00,100,53,31,20,17,20,21,27,114
2020-02-27 21:00:00,97,61,39,27,25,23,20,6,99
2020-02-27 22:00:00,93,38,39,16,10,17,13,8,108
2020-02-27 23:00:00,53,32,35,21,9,14,11,11,67
2020-02-28 00:00:00,62,29,23,13,11,12,10,2,56
2020-02-28 01:00:00,30,23,12,14,5,4,1,3,35
2020-02-28 02:00:00,27,21,14,8,5,5,5,4,28
2020-02-28 03:00:00,19,12,15,10,4,7,5,2,30
2020-02-28 04:00:00,25,18,12,7,4,2,2,2,34
2020-02-28 05:00:00,20,12,14,12,4,5,3,1,44
2020-02-28 06:00:00,35,45,14,16,15,8,4,6,72
2020-02-28 07:00:00,61,22,27,21,16,15,13,9,82
2020-02-28 08:00:00,67,56,35,32,18,13,14,11,105
2020-02-28 09:00:00,140,70,57,36,32,22,19,21,133
2020-02-28 10:00:00,76,55,58,38,36,24,21,20,121
2020-02-28 11:00:00,139,111,82,52,39,36,29,27,216
2020-02-28 12:00:00,110,82,56,36,33,21,25,15,140
2020-02-28 13:00:00,160,89,71,45,31,32,29,18,179
2020-02-28 14:00:00,130,77,72,44,36,18,22,24,149
2020-02-28 15:00:00,123,79,59,60,42,24,31,19,147
2020-02-28 16:00:00,214,137,109,62,46,44,44,40,235
2020-02-28 17:00:00,73,59,55,42,36,26,20,22,158
2020-02-28 18:00:00,156,110,93,52,39,28,16,24,141
2020-02-28 19:00:00,185,122,94,51,46,35,14,21,148
2020-02-28 20:00:00,62,78,38,33,29,18,19,9,115
2020-02-28 21:00:00,63,44,26,16,16,16,13,15,93
2020-02-28 22:00:00,67,38,20,23,17,14,11,6,90
2020-02-28 23:00:00,36,48,21,10,10,9,8,9,76
2020-02-29 00:00:00,34,21,11,8,20,9,10,8,64
2020-02-29 01:00:00,20,17,15,9,6,5,10,6,42
2020-02-29 02:00:00,20,10,11,9,4,6,1,2,30
2020-02-29 03:00:00,13,12,7,3,7,1,2,3,28
2020-02-29 04:00:00,20,17,7,7,13,4,5,9,36
2020-02-29 05:00:00,17,12,10,5,2,2,5,3,39
2020-02-29 06:00:00,50,29,18,22,12,5,4,9,43
2020-02-29 07:00:00,85,35,35,18,19,7,9,7,53
2020-02-29 08:00:00,74,54,35,31,13,12,15,12,85
2020-02-29 09:00:00,74,51,43,29,22,19,16,28,94
2020-02-29 10:00:00,130,84,48,49,35,22,33,12,152
2020-02-29 11:00:00,115,63,53,42,26,25,29,21,164
2020-02-29 12:00:00,141,96,68,42,24,35,37,26,205
2020-02-29 13:00:00,140,67,47,47,40,22,22,32,204
2020-02-29 14:00:00,138,82,58,55,35,32,28,30,187
2020-02-29 15:00:00,123,65,79,41,30,21,24,29,153
2020-02-29 16:00:00,130,75,54,41,33,23,13,20,161
2020-02-29 17:00:00,100,68,51,32,21,23,11,19,135
2020-02-29 18:00:00,109,70,47,45,31,22,22,19,130
2020-02-29 19:00:00,129,84,47,41,32,24,15,15,110
2020-02-29 20:00:00,63,56,27,32,18,15,18,10,102
2020-02-29 21:00:00,75,32,22,19,23,20,9,8,87
2020-02-29 22:00:00,52,31,24,18,15,17,11,6,81
2020-02-29 23:00:00,46,20,13,11,11,4,13,5,58
2020-03-01 00:00:00,39,27,20,16,8,9,7,10,53
2020-03-01 01:00:00,39,13,10,7,9,5,2,4,46
2020-03-01 02:00:00,23,20,11,12,6,5,5,6,27
2020-03-01 03:00:00,14,12,10,5,9,7,3,5,19
2020-03-01 04:00:00,19,5,11,2,7,6,2,6,17
2020-03-01 05:00:00,21,19,13,8,1,2,7,4,26
2020-03-01 06:00:00,35,23,22,20,10,4,1,5,46
2020-03-01 07:00:00,26,28,18,4,11,5,11,5,56
2020-03-01 08:00:00,39,25,16,21,18,17,9,9,92
2020-03-01 09:00:00,72,50,27,31,16,16,17,12,118
2020-03-01 10:00:00,84,77,50,43,23,23,17,22,128
2020-03-01 11:00:00,120,81,39,41,31,19,26,26,142
2020-03-01 12:00:00,122,84,41,37,22,32,30,25,157
2020-03-01 13:00:00,130,108,60,38,32,35,29,27,167
2020-03-01 14:00:00,124,87,70,48,34,28,26,27,186
2020-03-01 15:00:00,107,54,46,49,37,29,19,25,144
2020-03-01 16:00:00,112,50,36,35,30,29,18,16,157
2020-03-01 17:00:00,100,75,42,25,31,22,17,19,134
2020-03-01 18:00:00,113,54,39,32,24,24,14,20,125
2020-03-01 19:00:00,84,59,58,26,36,23,12,23,116
2020-03-01 20:00:00,91,44,43,34,19,17,18,15,96
2020-03-01 21:00:00,77,40,24,26,16,9,16,11,97
2020-03-01 22:00:00,60,43,28,21,14,13,12,11,75
2020-03-01 23:00:00,61,21,11,19,11,12,7,11,72
2020-03-02 00:00:00,46,23,12,14,10,11,5,5,46
2020-03-02 01:00:00,20,34,7,11,3,6,6,6,40
2020-03-02 02:00:00,23,19,5,11,7,2,4,8,27
2020-03-02 03:00:00,10,11,12,5,2,3,2,2,28
2020-03-02 04:00:00,5,27,12,3,4,3,3,2,21
2020-03-02 05:00:00,16,16,9,13,10,3,5,4,33
2020-03-02 06:00:00,39,23,30,22,13,12,6,4,65
2020-03-02 07:00:00,52,46,15,11,16,10,9,5,102
2020-03-02 08:00:00,81,61,37,35,17,25,13,12,100
2020-03-02 09:00:00,151,63,59,40,43,26,17,27,156
2020-03-02 10:00:00,127,76,66,47,40,31,20,22,152
2020-03-02 11:00:00,81,60,41,32,31,19,24,19,117
2020-03-02 12:00:00,134,78,61,52,42,40,35,33,198
2020-03-02 13:00:00,169,102,76,63,50,39,48,39,297
2020-03-02 14:00:00,102,86,70,42,50,30,29,27,232
2020-03-02 15:00:00,88,65,50,42,39,23,33,28,215
2020-03-02 16:00:00,93,77,43,38,35,35,36,38,207
2020-03-02 17:00:00,71,44,35,24,26,22,23,22,154
2020-03-02 18:00:00,156,112,74,58,52,47,26,37,261
2020-03-02 19:00:00,504,290,179,118,77,50,26,27,189
2020-03-02 20:00:00,241,171,100,59,42,43,34,25,150
2020-03-02 21:00:00,94,41,43,26,28,24,19,24,117
2020-03-02 22:00:00,73,38,33,28,28,22,15,18,109
2020-03-02 23:00:00,46,36,21,18,17,10,26,14,98
2020-03-03 00:00:00,45,20,14,18,11,12,4,6,64
2020-03-03 01:00:00,30,23,13,13,8,9,2,4,50
2020-03-03 02:00:00,11,24,19,6,7,11,3,1,38
2020-03-03 03:00:00,6,,2,1,1,1,1,1,9
2020-03-03 07:00:00,10,3,2,1,1,,,,
2020-03-03 08:00:00,163,113,63,46,27,25,21,19,107
2020-03-03 09:00:00,150,116,73,65,59,47,33,38,309
2020-03-03 10:00:00,185,150,98,105,57,47,43,32,304
2020-03-03 11:00:00,147,86,74,54,40,30,38,38,228
2020-03-03 12:00:00,257,156,125,79,60,37,42,40,226
2020-03-03 13:00:00,210,144,97,67,56,39,24,30,274
2020-03-03 14:00:00,173,130,86,60,56,44,41,38,230
2020-03-03 15:00:00,235,142,95,79,45,49,31,47,260
2020-03-03 16:00:00,223,133,79,61,48,49,28,24,235
2020-03-03 17:00:00,239,144,106,66,55,43,22,40,216
2020-03-03 18:00:00,147,111,94,62,42,41,32,30,189
2020-03-03 19:00:00,136,99,75,59,53,41,23,23,183
2020-03-03 20:00:00,151,95,49,44,29,31,16,25,178
2020-03-03 21:00:00,81,62,32,21,27,17,15,20,127
2020-03-03 22:00:00,90,61,38,22,20,18,17,18,116
2020-03-03 23:00:00,73,44,31,18,17,16,18,9,77
2020-03-04 00:00:00,98,80,37,16,21,9,5,9,55
2020-03-04 01:00:00,30,25,19,24,9,8,5,7,55
2020-03-04 02:00:00,42,43,20,14,10,10,6,2,49
2020-03-04 03:00:00,33,24,8,16,4,5,7,7,44
2020-03-04 04:00:00,37,30,11,8,6,5,2,5,30
2020-03-04 05:00:00,55,43,16,14,5,3,6,4,42
2020-03-04 06:00:00,67,55,32,29,14,9,5,9,82
2020-03-04 07:00:00,73,41,32,31,18,16,12,13,86
2020-03-04 08:00:00,111,76,45,40,21,20,23,23,157
2020-03-04 09:00:00,158,85,64,48,33,30,29,19,202
2020-03-04 10:00:00,183,130,91,63,59,40,31,41,204
2020-03-04 11:00:00,214,119,89,53,63,53,50,35,253
2020-03-04 12:00:00,200,142,87,64,53,45,34,34,251
2020-03-04 13:00:00,196,122,96,75,53,45,45,40,274
2020-03-04 14:00:00,182,114,57,63,46,49,35,38,220
2020-03-04 15:00:00,256,155,106,69,56,38,39,23,205
2020-03-04 16:00:00,185,123,98,62,55,48,37,27,224
2020-03-04 17:00:00,200,132,76,72,39,43,20,21,187
2020-03-04 18:00:00,171,97,80,57,44,32,32,24,191
2020-03-04 19:00:00,133,107,62,48,38,32,28,26,189
2020-03-04 20:00:00,125,106,49,31,32,24,20,25,152
2020-03-04 21:00:00,102,50,38,26,24,16,21,22,128
2020-03-04 22:00:00,81,54,42,18,18,14,22,14,110
2020-03-04 23:00:00,68,37,28,18,17,11,14,13,78
2020-03-05 00:00:00,58,36,19,8,7,8,13,10,76
2020-03-05 01:00:00,54,19,12,6,9,9,6,4,53
2020-03-05 02:00:00,20,23,9,15,14,6,3,3,29
2020-03-05 03:00:00,33,25,13,9,2,4,3,4,28
2020-03-05 04:00:00,26,17,10,5,4,2,4,6,42
2020-03-05 05:00:00,35,20,9,13,3,1,8,10,57
2020-03-05 06:00:00,59,33,32,28,9,8,9,11,60
2020-03-05 07:00:00,76,37,25,19,19,17,10,16,116
2020-03-05 08:00:00,109,63,42,44,19,28,19,18,139
2020-03-05 09:00:00,155,100,76,66,31,28,22,25,154
2020-03-05 10:00:00,407,219,125,94,70,50,46,46,279
2020-03-05 11:00:00,270,133,82,47,43,41,34,24,207
2020-03-05 12:00:00,177,67,49,32,31,21,12,27,121
2020-03-05 13:00:00,183,74,49,31,17,17,6,10,49
2020-03-05 14:00:00,642,379,230,225,157,133,122,124,792
2020-03-05 15:00:00,381,169,133,101,68,56,55,53,414
2020-03-05 16:00:00,346,118,100,73,48,61,46,42,315
2020-03-05 17:00:00,545,338,198,121,97,63,35,38,313
2020-03-05 18:00:00,709,385,243,156,99,59,33,50,295
2020-03-05 19:00:00,626,274,238,109,69,51,52,38,273
2020-03-05 20:00:00,273,161,95,68,47,46,43,33,232
2020-03-05 21:00:00,218,110,74,55,42,20,30,27,204
2020-03-05 22:00:00,109,64,40,28,20,23,25,20,132
2020-03-05 23:00:00,158,73,65,42,29,28,26,18,112
2020-03-06 00:00:00,97,44,28,17,16,10,17,12,82
2020-03-06 01:00:00,49,29,15,12,4,13,11,13,59
2020-03-06 02:00:00,47,33,27,19,16,13,6,1,46
2020-03-06 03:00:00,41,20,14,6,3,8,4,8,50
2020-03-06 04:00:00,21,14,14,8,12,10,4,8,49
2020-03-06 05:00:00,93,79,35,19,19,5,11,12,57
2020-03-06 06:00:00,155,103,63,40,25,17,11,10,77
2020-03-06 07:00:00,194,94,66,39,41,26,12,13,147
2020-03-06 08:00:00,230,116,83,55,58,28,19,31,180
2020-03-06 09:00:00,291,155,90,86,89,45,38,24,211
2020-03-06 10:00:00,364,213,117,85,70,48,37,38,231
2020-03-06 11:00:00,367,195,125,77,67,56,49,44,271
2020-03-06 12:00:00,486,218,129,104,68,68,47,53,302
2020-03-06 13:00:00,352,182,113,74,59,60,51,46,254
2020-03-06 14:00:00,429,221,134,90,73,49,34,38,278
2020-03-06 15:00:00,366,191,128,77,48,42,41,37,261
2020-03-06 16:00:00,335,198,148,74,68,42,47,46,248
2020-03-06 17:00:00,300,136,110,101,63,67,39,39,205
2020-03-06 18:00:00,327,186,87,74,36,53,35,35,224
2020-03-06 19:00:00,289,167,99,69,55,32,39,33,184
2020-03-06 20:00:00,216,100,80,50,33,31,32,25,181
2020-03-06 21:00:00,148,100,54,46,36,30,28,25,175
2020-03-06 22:00:00,111,70,54,49,27,22,18,13,126
2020-03-06 23:00:00,103,59,22,30,19,9,16,17,106
2020-03-07 00:00:00,107,44,29,22,18,6,11,15,91
2020-03-07 01:00:00,54,36,20,18,10,8,14,20,55
2020-03-07 02:00:00,62,27,19,13,18,10,9,8,45
2020-03-07 03:00:00,32,38,12,8,7,1,5,2,63
2020-03-07 04:00:00,61,48,16,13,5,3,2,3,65
2020-03-07 05:00:00,42,29,24,18,12,4,2,5,53
2020-03-07 06:00:00,49,39,28,19,16,8,8,9,80
2020-03-07 07:00:00,96,53,41,35,20,16,14,10,127
2020-03-07 08:00:00,163,122,77,39,28,17,21,18,135
2020-03-07 09:00:00,232,94,76,55,41,34,23,24,183
2020-03-07 10:00:00,271,149,81,89,51,46,24,16,215
2020-03-07 11:00:00,245,126,95,43,53,45,35,36,218
2020-03-07 12:00:00,233,120,99,75,38,51,49,49,220
2020-03-07 13:00:00,306,169,132,78,43,49,46,38,265
2020-03-07 14:00:00,322,183,90,81,55,40,36,49,245
2020-03-07 15:00:00,249,134,81,80,45,43,40,34,232
2020-03-07 16:00:00,227,124,66,69,39,24,24,30,210
2020-03-07 17:00:00,209,138,74,53,49,34,31,24,209
2020-03-07 18:00:00,173,108,66,54,27,30,28,25,173
2020-03-07 19:00:00,191,96,92,60,35,34,33,29,175
2020-03-07 20:00:00,157,106,38,32,34,28,31,23,142
2020-03-07 21:00:00,134,78,55,37,20,26,16,18,121
2020-03-07 22:00:00,110,58,46,35,14,18,18,24,114
2020-03-07 23:00:00,96,75,29,22,20,12,14,13,101
2020-03-08 00:00:00,71,35,34,11,10,17,9,16,68
2020-03-08 01:00:00,49,32,29,15,8,8,7,7,60
2020-03-08 02:00:00,72,28,29,21,18,7,2,3,47
2020-03-08 03:00:00,33,26,5,11,9,5,4,3,32
2020-03-08 04:00:00,28,8,14,6,12,4,8,,27
2020-03-08 05:00:00,29,24,12,4,4,7,7,6,58
2020-03-08 06:00:00,49,46,37,9,8,10,5,10,58
2020-03-08 07:00:00,66,37,31,25,23,12,14,8,61
2020-03-08 08:00:00,100,60,53,33,23,18,22,18,99
2020-03-08 09:00:00,161,72,61,42,32,17,16,20,148
2020-03-08 10:00:00,162,109,75,39,45,23,29,27,171
2020-03-08 11:00:00,221,97,61,53,32,22,28,19,197
2020-03-08 12:00:00,204,103,67,33,37,36,30,27,207
2020-03-08 13:00:00,236,128,86,56,44,32,43,31,209
2020-03-08 14:00:00,226,111,82,49,29,34,38,23,202
2020-03-08 15:00:00,251,114,59,45,40,34,32,35,221
2020-03-08 16:00:00,223,115,76,46,55,30,35,36,160
2020-03-08 17:00:00,205,104,71,63,36,42,32,30,184
2020-03-08 18:00:00,207,88,55,46,41,36,32,18,151
2020-03-08 19:00:00,155,76,62,41,28,29,34,23,143
2020-03-08 20:00:00,183,69,50,41,28,10,19,9,147
2020-03-08 21:00:00,98,67,25,27,18,14,17,12,136
2020-03-08 22:00:00,108,66,26,23,23,15,6,15,106
2020-03-08 23:00:00,84,51,42,23,15,14,9,9,77
2020-03-09 00:00:00,75,32,11,20,19,13,16,8,53
2020-03-09 01:00:00,40,38,26,13,9,7,7,8,59
2020-03-09 02:00:00,33,16,20,12,9,6,6,12,33
2020-03-09 03:00:00,23,16,7,5,3,10,4,5,27
2020-03-09 04:00:00,32,12,12,2,6,2,3,7,40
2020-03-09 05:00:00,33,17,16,15,12,8,6,6,40
2020-03-09 06:00:00,56,43,29,14,20,11,7,4,85
2020-03-09 07:00:00,89,40,33,16,16,12,10,8,90
2020-03-09 08:00:00,145,48,53,37,27,21,21,16,134
2020-03-09 09:00:00,174,115,56,63,31,23,31,24,130
2020-03-09 10:00:00,251,124,107,87,53,29,18,22,190
2020-03-09 11:00:00,314,184,110,80,53,28,43,24,240
2020-03-09 12:00:00,332,143,103,84,63,47,37,36,239
2020-03-09 13:00:00,339,169,129,91,59,46,41,44,262
2020-03-09 14:00:00,333,182,110,85,58,40,37,40,293
2020-03-09 15:00:00,314,155,77,78,54,53,44,44,237
2020-03-09 16:00:00,313,183,114,72,54,41,37,35,232
2020-03-09 17:00:00,279,161,94,70,53,59,38,30,242
2020-03-09 18:00:00,351,147,108,57,63,41,37,32,193
2020-03-09 19:00:00,285,122,116,56,49,38,35,32,194
2020-03-09 20:00:00,267,112,62,54,46,38,30,29,177
2020-03-09 21:00:00,201,107,79,39,22,20,25,21,133
2020-03-09 22:00:00,148,73,48,33,18,22,22,17,150
2020-03-09 23:00:00,110,77,39,33,25,16,19,22,89
2020-03-10 00:00:00,98,58,32,15,15,8,14,12,64
2020-03-10 01:00:00,54,46,25,16,19,7,3,7,73
2020-03-10 02:00:00,52,44,24,27,17,8,4,5,43
2020-03-10 03:00:00,38,21,7,6,2,2,4,5,53
2020-03-10 04:00:00,29,35,17,11,7,2,4,4,47
2020-03-10 05:00:00,49,37,16,10,17,17,9,6,74
2020-03-10 06:00:00,91,45,53,39,29,20,11,8,70
2020-03-10 07:00:00,149,67,46,42,25,23,14,16,119
2020-03-10 08:00:00,265,106,78,64,32,29,30,21,190
2020-03-10 09:00:00,299,124,84,50,48,35,34,27,212
2020-03-10 10:00:00,554,241,149,114,55,50,50,47,261
2020-03-10 11:00:00,443,202,119,63,82,49,50,58,302
2020-03-10 12:00:00,557,275,176,109,109,57,55,52,318
2020-03-10 13:00:00,428,224,122,101,74,66,51,45,331
2020-03-10 14:00:00,420,162,119,91,60,76,60,47,331
2020-03-10 15:00:00,385,193,123,67,87,54,53,44,316
2020-03-10 16:00:00,309,155,77,92,67,52,44,43,270
2020-03-10 17:00:00,352,188,99,91,70,57,63,52,308
2020-03-10 18:00:00,713,404,195,167,89,61,59,42,261
2020-03-10 19:00:00,469,287,169,105,77,59,53,43,250
2020-03-10 20:00:00,606,323,193,126,76,58,37,43,228
2020-03-10 21:00:00,230,115,51,57,44,29,34,33,166
2020-03-10 22:00:00,213,123,64,39,26,23,28,24,155
2020-03-10 23:00:00,145,56,50,32,21,28,19,12,139
2020-03-11 00:00:00,174,88,45,27,18,17,18,13,115
2020-03-11 01:00:00,62,41,29,22,9,12,8,9,73
2020-03-11 02:00:00,61,45,15,11,19,8,8,6,50
2020-03-11 03:00:00,43,30,16,12,9,12,8,4,52
2020-03-11 04:00:00,28,34,13,12,14,17,5,4,58
2020-03-11 05:00:00,58,45,14,11,18,10,7,12,82
2020-03-11 06:00:00,227,152,60,41,31,23,13,12,75
2020-03-11 07:00:00,232,116,56,44,44,40,24,20,134
2020-03-11 08:00:00,371,188,78,76,53,43,30,23,187
2020-03-11 09:00:00,315,157,80,76,53,49,43,36,208
2020-03-11 10:00:00,569,277,142,114,83,55,40,44,287
2020-03-11 11:00:00,446,204,121,110,76,46,46,50,283
2020-03-11 12:00:00,426,190,120,108,84,55,54,46,339
2020-03-11 13:00:00,438,197,112,81,69,69,60,31,323
2020-03-11 14:00:00,459,229,158,98,59,61,69,43,332
2020-03-11 15:00:00,411,183,119,90,60,59,52,40,314
2020-03-11 16:00:00,305,178,120,89,61,41,46,40,293
2020-03-11 17:00:00,383,192,143,114,97,103,118,91,727
2020-03-11 18:00:00,833,454,305,224,142,84,56,49,302
2020-03-11 19:00:00,716,472,322,219,92,71,43,40,265
2020-03-11 20:00:00,385,208,132,86,62,39,43,39,192
2020-03-11 21:00:00,228,119,73,82,48,43,38,26,186
2020-03-11 22:00:00,208,131,70,57,31,19,23,20,162
2020-03-11 23:00:00,175,71,57,51,28,14,22,17,94
2020-03-12 00:00:00,103,63,27,29,26,19,9,18,77
2020-03-12 01:00:00,66,37,27,15,14,10,19,7,59
2020-03-12 02:00:00,68,44,25,18,15,10,6,7,81
2020-03-12 03:00:00,42,22,18,4,16,6,7,5,52
2020-03-12 04:00:00,26,15,24,10,10,9,7,6,50
2020-03-12 05:00:00,60,48,22,19,11,7,13,10,58
2020-03-12 06:00:00,201,142,70,59,44,26,9,4,73
2020-03-12 07:00:00,249,136,83,64,31,31,17,16,113
2020-03-12 08:00:00,242,121,94,59,44,47,20,20,184
2020-03-12 09:00:00,344,168,108,98,85,46,45,40,220
2020-03-12 10:00:00,472,206,136,82,69,50,43,41,236
2020-03-12 11:00:00,373,181,119,92,73,63,44,36,315
2020-03-12 12:00:00,425,212,133,96,66,44,50,55,354
2020-03-12 13:00:00,357,164,81,73,45,41,34,31,230
2020-03-12 14:00:00,386,151,92,80,48,41,57,59,335
2020-03-12 15:00:00,261,140,117,88,68,57,43,28,278
2020-03-12 16:00:00,352,150,124,91,75,66,48,42,343
2020-03-12 17:00:00,439,141,98,93,72,46,61,41,289
2020-03-12 18:00:00,1066,568,395,227,146,73,52,45,244
2020-03-12 19:00:00,809,409,296,221,101,65,44,44,231
2020-03-12 20:00:00,454,232,146,104,62,45,49,31,213
2020-03-12 21:00:00,236,100,72,52,53,42,25,22,153
2020-03-12 22:00:00,204,105,75,47,35,29,24,26,140
2020-03-12 23:00:00,140,76,50,36,28,19,23,21,105
2020-03-13 00:00:00,77,51,35,25,22,10,15,12,99
2020-03-13 01:00:00,54,25,19,15,20,9,12,8,72
2020-03-13 02:00:00,41,29,18,7,5,7,10,5,39
2020-03-13 03:00:00,33,21,10,14,13,7,10,3,47
2020-03-13 04:00:00,49,25,10,20,3,7,9,4,47
2020-03-13 05:00:00,48,29,24,24,8,5,6,3,57
2020-03-13 06:00:00,301,156,84,51,36,19,12,13,96
2020-03-13 07:00:00,226,132,63,40,28,20,7,18,122
2020-03-13 08:00:00,341,157,96,83,39,46,32,34,195
2020-03-13 09:00:00,339,155,120,60,40,38,34,34,221
2020-03-13 10:00:00,335,165,97,70,53,52,45,29,234
2020-03-13 11:00:00,368,138,73,68,62,42,25,32,248
2020-03-13 12:00:00,288,164,114,88,70,54,39,36,226
2020-03-13 13:00:00,411,211,136,96,65,49,53,45,227
2020-03-13 14:00:00,217,151,99,90,61,48,36,36,210
2020-03-13 15:00:00,217,121,91,58,69,51,34,34,228
2020-03-13 16:00:00,311,139,91,82,57,40,38,24,232
2020-03-13 17:00:00,186,119,114,60,62,41,38,23,208
2020-03-13 18:00:00,180,88,90,78,58,28,33,24,216
2020-03-13 19:00:00,137,110,59,38,36,28,32,30,185
2020-03-13 20:00:00,565,301,195,161,113,95,86,65,397
2020-03-13 21:00:00,269,124,72,36,58,36,30,28,241
2020-03-13 22:00:00,945,505,302,186,118,54,32,30,213
2020-03-13 23:00:00,530,299,222,129,96,42,27,25,166
2020-03-14 00:00:00,189,68,42,44,17,15,10,9,83
2020-03-14 01:00:00,115,44,29,23,12,7,9,8,64
2020-03-14 02:00:00,36,27,23,20,8,7,5,9,50
2020-03-14 03:00:00,31,21,14,12,11,3,5,5,48
2020-03-14 04:00:00,24,12,12,16,10,10,5,8,46
2020-03-14 05:00:00,55,16,28,13,13,11,7,14,58
2020-03-14 06:00:00,48,30,30,16,18,22,13,6,78
2020-03-14 07:00:00,116,68,52,29,16,14,16,26,120
2020-03-14 08:00:00,229,142,92,52,50,38,25,25,158
2020-03-14 09:00:00,214,112,86,52,59,29,36,33,180
2020-03-14 10:00:00,373,247,146,88,70,48,30,27,236
2020-03-14 11:00:00,397,202,130,103,61,41,30,38,246
2020-03-14 12:00:00,294,158,115,85,66,44,42,44,307
2020-03-14 13:00:00,285,158,115,80,59,55,36,46,285
2020-03-14 14:00:00,402,194,130,111,74,41,45,49,274
2020-03-14 15:00:00,434,228,142,99,60,49,41,42,266
2020-03-14 16:00:00,377,183,105,83,64,47,34,33,222
2020-03-14 17:00:00,277,153,126,69,56,35,25,17,191
2020-03-14 18:00:00,307,128,94,55,46,37,39,34,184
2020-03-14 19:00:00,280,135,102,66,38,29,31,19,178
2020-03-14 20:00:00,210,121,70,56,43,31,24,26,155
2020-03-14 21:00:00,169,83,61,33,33,36,24,23,136
2020-03-14 22:00:00,140,106,46,43,27,28,19,18,102
2020-03-14 23:00:00,150,85,58,45,32,38,13,25,103
2020-03-15 00:00:00,70,55,44,25,10,6,11,4,71
2020-03-15 01:00:00,81,41,24,17,9,5,9,7,64
2020-03-15 02:00:00,71,38,25,25,6,2,3,5,53
2020-03-15 03:00:00,99,38,31,16,4,6,7,8,44
2020-03-15 04:00:00,44,24,15,12,20,10,7,5,55
2020-03-15 05:00:00,52,31,26,21,16,5,7,6,68
2020-03-15 06:00:00,63,48,42,24,22,14,9,8,87
2020-03-15 07:00:00,99,59,54,31,14,19,17,14,92
2020-03-15 08:00:00,166,82,63,33,41,37,17,23,144
2020-03-15 09:00:00,221,98,90,61,55,29,33,26,153
2020-03-15 10:00:00,301,159,99,81,64,38,33,31,220
2020-03-15 11:00:00,301,168,87,99,53,49,42,42,263
2020-03-15 12:00:00,373,178,100,81,53,41,41,46,259
2020-03-15 13:00:00,344,184,98,84,75,51,52,32,270
2020-03-15 14:00:00,406,199,148,98,62,50,43,45,264
2020-03-15 15:00:00,400,208,123,85,57,38,37,38,208
2020-03-15 16:00:00,331,172,101,69,67,45,41,34,270
2020-03-15 17:00:00,289,155,113,86,80,45,36,25,253
2020-03-15 18:00:00,296,142,117,91,57,39,39,39,189
2020-03-15 19:00:00,261,170,139,69,56,37,32,36,224
2020-03-15 20:00:00,262,145,71,57,31,27,35,29,194
2020-03-15 21:00:00,178,117,62,41,27,12,24,29,133
2020-03-15 22:00:00,158,68,53,42,20,23,28,22,134
2020-03-15 23:00:00,122,65,46,39,25,27,21,13,108
2020-03-16 00:00:00,84,50,30,21,15,17,15,18,96
2020-03-16 01:00:00,80,48,43,16,6,5,9,9,70
2020-03-16 02:00:00,68,36,17,13,11,11,4,9,43
2020-03-16 03:00:00,52,29,20,17,12,10,4,4,29
2020-03-16 04:00:00,70,25,16,11,9,10,11,6,49
2020-03-16 05:00:00,45,54,32,19,2,6,9,8,64
2020-03-16 06:00:00,82,60,45,38,18,16,7,14,99
2020-03-16 07:00:00,114,103,44,47,30,18,19,21,129
2020-03-16 08:00:00,235,117,68,66,36,38,21,43,177
2020-03-16 09:00:00,105,35,20,17,13,6,3,,13
2020-03-16 10:00:00,155,39,30,23,17,5,,,4
2020-03-16 11:00:00,130,39,26,20,7,4,3,3,7
2020-03-16 12:00:00,190,67,56,37,22,18,9,6,32
2020-03-16 13:00:00,112,61,29,17,15,6,3,1,9
2020-03-16 14:00:00,425,274,207,152,126,100,88,105,632
2020-03-16 15:00:00,523,345,276,229,199,174,156,138,1074
2020-03-16 16:00:00,265,208,159,135,110,68,41,41,309
2020-03-16 17:00:00,675,326,185,154,117,113,106,81,557
2020-03-16 18:00:00,432,207,114,73,81,51,51,58,343
2020-03-16 19:00:00,1046,688,442,295,157,89,74,40,298
2020-03-16 20:00:00,836,452,289,153,106,55,39,47,240
2020-03-16 21:00:00,562,115,65,40,39,45,30,23,156
2020-03-16 22:00:00,536,70,50,53,35,27,29,24,139
2020-03-16 23:00:00,236,71,41,46,46,28,20,21,122
2020-03-17 00:00:00,72,54,40,29,13,9,23,17,86
2020-03-17 01:00:00,39,30,20,12,7,10,6,9,51
2020-03-17 02:00:00,35,15,24,18,5,9,10,8,57
2020-03-17 03:00:00,36,19,20,14,11,9,5,6,34
2020-03-17 04:00:00,39,28,33,25,10,9,6,4,41
2020-03-17 05:00:00,46,25,13,9,10,7,9,12,66
2020-03-17 06:00:00,75,39,30,31,27,16,12,10,77
2020-03-17 07:00:00,350,250,141,97,41,33,12,14,151
2020-03-17 08:00:00,360,187,116,119,69,37,31,30,177
2020-03-17 09:00:00,156,55,44,37,29,10,4,11,43
2020-03-17 10:00:00,487,248,162,148,114,82,78,84,499
2020-03-17 11:00:00,113,40,45,34,24,12,10,6,56
2020-03-17 12:00:00,526,273,180,160,115,96,80,60,482
2020-03-17 13:00:00,541,234,147,111,100,85,74,44,373
2020-03-17 14:00:00,386,218,113,87,69,73,47,41,287
